271128	fres/1, par/9, adapt/2, impact/4, piedr/1, broc/13, acopl/1, revest/1, var/1, estuch/3, anill/1, jueg/3, cincel/1, repar/1, medicion/1, prens/1, mang/1, hoj/1, anex/2, vicevers/1, portabroc/1, manual/5, suministr/4, disc/2, equip/1, calador/1, maquin/1, tornill/1, roscador/1, metal/2, herramient/4, estamp/1, disposit/1, con/1, tuerc/1, sus/1, cuchill/1, calor/1, pistol/1, lap/1, leng�/1, plac/1, pon/1, o/2, gui/1, mader/1, escari/2, cort/3, tub/1, y/9, t/1, ingles/1, desarm/1, llav/4, industrial/1, plantill/2, casquill/1, machuel/1, portaherramient/1, engarz/1, imant/2, accesori/8, mach/1, avellan/1, extension/1, sujet/1, matric/1, coll/1, de/41, punzon/1, sombreret/1, cuñ/1, conexion/1, cortador/1, caden/1, sierr/1, troquel/5, cub/1, fresador/1, ajust/1, rosc/3, buril/1, etas/1, encuadern/1, destornill/3, enchuf/2, mandril/1, Árbol/1
271129	portatil/2, par/4, desperdici/2, resin/2, calafat/1, gras/2, gas/2, liqu/2, traper/1, dispens/3, aceit/10, pistol/5, reposit/1, gasolin/1, industrial/1, natural/1, dosif/3, manual/1, pistolet/2, tech/1, cambiador/1, chimen/1, bomb/2, o/2, almacen/1, combust/2, de/22, rociador/1, herramient/1, lubric/2, cop/1, fogon/1, impermeabiliz/1, difusion/1, lat/1, bot/1, separ/1
271130	rodill/1, escobill/1, par/2, alambr/1, aruñ/1, tub/2, de/7, tech/1, aplic/1, escob/1, extensor/1, impermeabiliz/2, cepill/9
271131	removedor/1, cint/1, buril/1, fusibl/2, tirador/1, resort/1, herramient/1, estac/2, de/7, extensor/1, arrastr/1, extractor/2, cort/1, cuchill/1, gui/1
271132	conjunt/1, jueg/1, par/2, general/1, rodamient/1, herramient/4, de/5, kits/1, electric/1, ajust/1, kit/2, comput/1
271133	retorn/1, precision/1, presion/1, a/1, manual/1, resort/1, de/2, herramient/1
701215	a/1, lech/1, servici/2, lecher/7, laboratori/1, foment/2, elabor/1, administr/2, tecnolog/1, granj/1, finc/1, propi/1, de/7, hat/1, gan/1, par/1, lacte/2, la/4, industri/4
701216	par/1, vacun/1, sericultur/1, corral/1, abej/1, menor/1, explot/1, cri/4, produccion/3, aves/1, apicultur/1, industri/2, bovin/1, reproduccion/1, en/1, gusan/1, finc/1, ganader/4, de/13, sed/1, gan/2, sistem/1, genet/1, la/1, servici/6
701217	ganader/3, del/2, gestion/2, servici/5, sacrifici/1, y/2, cri/2, de/9, hat/2, gan/4, administr/2, seleccion/1, cuid/2, exhibicion/1
701218	par/1, servici/4, refugi/1, canin/1, industri/2, de/8, cuid/1, domest/4, animal/5, cri/1, la/1, resident/1
701219	pastizal/1, del/1, extension/1, su/1, past/1, mejor/2, pastur/1, tierr/1, investig/1, manej/3, de/8, pastore/2, hierb/1, servici/2, prad/1, y/2, dehes/1
701220	par/3, nutricion/1, servici/6, laboratori/1, animal/9, inform/1, enfermedad/1, gestion/1, pat/1, tripanosomiasis/1, administr/1, hospitalari/1, tecnolog/1, vacun/1, medic/2, la/1, de/8, control/2, salud/4, boc/1, prevent/2, veterinari/4, y/1
861117	por/1, extranjer/2, inmersion/1, educ/1, de/3, bas/1, convers/1, enseñ/2, idiom/3, la/1, en/1
861118	entre/2, intercambi/3, estudiantil/1, educ/2, escuel/1, univers/1
504615	verd/1, envas/13, chiggii/1, sard/1, cecili/1, toscan/1, romanesc/1, cantones/1, frances/1, vert/1, laon/1, violet/2, espin/1, brittany/1, alcachof/14, mor/2, lat/1, enlat/13, bretañ/1, frasc/1, gros/1, midi/1, glob/2, de/4, o/14, camus/1, en/2
504616	franklin/1, colosal/1, gigant/1, o/6, marth/1, lat/1, connovers/1, lucullus/1, frasc/1, washington/1, mamut/1, envas/5, enlat/5, esparrag/6, en/2
504617	pinelli/1, sin/1, ajax/1, cristin/1, lorett/2, zio/1, hickson/1, ryan/1, collison/1, zultan/1, gotham/1, pinkerton/1, tonel/1, mascarthur/1, b/1, cabin/6, verd/1, etting/1, bet/1, waldin/1, aru/1, berneck/1, simpson/1, lul/2, dr/2, torr/2, en/2, californi/1, choquett/1, frasc/1, monro/1, aguacat/81, dupi/1, aguacateru/1, envas/82, harde/1, ziu/1, mey/1, lis/2, de/1, wagn/1, guatemal/1, bla/2, wurtz/1, gossm/1, trapp/1, lind/1, o/83, biond/1, lat/1, herm/1, k/2, brookslat/1, semil/2, brooks/1, hall/1, li/1, taylor/1, simonds/1, pep/1, aguacateruehl/1, reed/1, puebl/1, corder/1, peterson/1, nesbitt/1, miguel/1, nad/1, nabal/1, haas/3, bacon/1, pollock/1, p/3, melendez/1, numer/1, benik/1, dupis/1, fuert/1, marcus/1, leon/2, fuch/2, princip/1, enlat/82, chic/1, murriet/1, semill/1, carib/1, negr/1, catalin/1, donni/1, gwen/1, �/1
504618	runn/1, gigant/1, lim/1, ejot/1, azuki/1, jackson/1, tonk/1, appal/2, anasazi/1, roman/1, cer/1, hyacinth/1, bolit/1, jacobs/1, polill/1, gan/1, fav/1, gum/1, verd/2, habichuel/1, frances/2, negr/5, haricot/1, ojo/1, salvaj/1, wolf/1, en/2, frasc/1, canelini/1, mader/1, envas/56, flageolet/1, carmelit/1, kentucky/1, gran/1, monstol/1, riñon/1, marin/1, chin/1, amarill/1, asombr/2, espos/1, o/57, lat/1, tip/1, horticultur/1, de/1, coc/1, beans/1, medul/1, string/1, frijol/54, castor/1, tamarind/1, lift/1, italian/1, larg/1, wing/1, tiern/1, gord/1, ayecot/1, pint/1, nun/1, munsi/1, bobby/1, ganz/1, sold/1, shackamaxon/1, europe/1, dragon/1, barlotti/1, blanc/1, mortgag/1, calips/1, perez/1, enlat/56, lengu/1, mat/1, guar/1, mung/1
504619	egipci/4, envas/44, dor/2, cilindr/2, accion/2, bonel/2, burp/2, veredun/2, cheltenham/4, o/46, lat/2, enlat/44, nab/2, de/4, foron/2, betabel/23, tap/2, chiggi/2, roj/2, verd/2, bal/2, detroit/4, regal/2, remolach/23, chiquit/2, albin/2, degypt/2, monogram/2, monac/2, dulc/2, en/4, pront/2, fomanov/2, frasc/2, plan/2, raiz/2, barababiotel/2, oscur/2, chioggi/2, mon/2, boltardy/2
504620	o/5, lat/1, enlat/4, brocolini/1, frasc/1, en/2, raab/1, romanesc/1, brocoli/3, envas/4, chin/1, brocolis/1
504621	citad/2, envas/14, oliv/2, falstaff/2, organ/14, brusel/16, col/8, widgeon/2, repollit/8, enlat/14, rubin/2, frasc/2, de/16, gynt/2, rampart/2, peer/2, o/16, lat/2, en/4
504622	belstvill/2, roj/4, feast/2, envas/22, barb/2, sant/2, lat/2, claus/2, kyot/2, toky/2, blanc/4, amig/2, o/24, inviern/4, ishikur/2, enlat/22, ensal/10, merc/2, de/15, cambray/12, ceboll/24, lisbon/2, en/4, final/2, frasc/2
103215	blanc/2, amor/3, agapant/3, azul/2, del/3, fresc/6, flor/3, cort/6
103216	pie/3, alchimill/3, cort/6, de/5, leon/3, dam/2, cap/2, robust/2, fresc/6
103217	clar/2, fuert/2, barb/5, cort/10, blanc/2, de/5, cabr/5, roj/2, astilb/5, ros/4, fals/5, fresc/10
103218	sylvestris/1, angel/3, gig/1, fresc/3, cort/3
312115	par/1, patron/2, compuest/1, anticorrosion/1, revest/2, al/1, acab/1, horn/1, aerosol/1, marc/1, aceit/2, poliuretan/1, de/16, agu/1, pes/1, galvaniz/1, fri/1, bas/6, antiox/1, pigment/1, invert/1, alumini/1, pintur/23, esmalt/2, trabaj/1, premezcl/1, y/2, en/4, �/1, anti/2, termin/2, disolvent/1, uretan/1, tap/1, latex/2, por/1, incrust/2, acril/1
312116	nivel/1, material/1, lech/2, pared/2, cal/3, inhibidor/1, revest/1, uv/1, anti/2, acab/1, ultraviolet/2, pintur/4, radiacion/1, par/5, col/2, antidesliz/1, con/2, texturiz/1, diluyent/1, secador/1, adit/4, secant/1, agent/2, blanqu/2, aplan/1, y/1, de/5
312117	sellant/1, lac/2, par/2, abrillant/1, barniz/2, recubr/1, polv/1, tintur/2, acab/2, pintur/1, esmalt/1, barnic/1, en/1, tint/1, color/2, termin/1, adit/1, teñ/1, general/1, de/3, sellador/1, lustr/1, vitrific/1
312118	pintur/4, removedor/1, par/3, o/2, barniz/2, arranc/1, diluyent/2, compuest/1, disolvent/1, de/1, thinn/1, barnic/1, y/2
312119	broch/1, telescop/2, cepill/1, bandej/2, aplic/1, rodill/3, pañ/1, bord/1, forrador/1, aerograf/1, air/1, de/12, cubiert/1, guant/1, valvul/1, varill/1, pint/4, extension/1, mezclador/1, masc/1, equip/1, proteccion/1, par/9, o/1, accesori/2, caps/1, pintur/8, colador/1, boquill/1, aerosol/2, herramient/2, pistol/1, y/1
111416	desperdici/7, compuest/1, plastic/2, composicion/1, peligr/1, papel/2, textil/2, cuer/4, o/7, recicl/1, product/10, chatarr/1, cauch/2, metal/1, y/1, no/1, desech/10, aceit/2, vidri/2, mader/2, de/14
111417	rest/1, de/3, desech/2, desperdici/3, tabac/2, y/1, aliment/2, o/3
103226	plat/1, de/1, verd/1, albiflor/2, roci/1, fresc/4, bruni/4, cort/4
103227	hiel/2, verd/2, calathe/3, cascabel/2, catale/1, cort/8, calath/1, calate/3, serpient/2, fresc/8, cigarr/2
103228	blanc/1, princes/1, ros/1, fresc/4, cort/4, calcyni/4
103229	amarill/1, calendul/3, fresc/3, anaranj/1, cort/3
103230	blanc/1, ros/1, azul/1, fresc/4, campanill/4, cort/4
103231	roj/2, zoh/1, amarill/1, fresc/4, cestrum/4, cort/4
103232	anaranj/1, amarill/1, floribund/2, fresc/3, chasmant/3, cort/3
103233	costus/3, indi/1, cabez/1, de/1, fresc/3, barb/1, cort/3
103234	vain/2, fresc/8, san/4, de/4, amarill/2, lucif/2, var/4, cort/8, montbreti/4, jos/4
103235	del/5, cort/10, liri/5, vallot/5, fueg/5, crem/2, brillant/2, anaranj/4, fresc/10, amarill/2
103236	roj/1, verd/1, fresc/3, muell/3, del/3, flor/3, cort/3
103237	eriz/3, anaranj/1, plant/3, tintur/2, fresc/3, negr/1, cort/3
103238	vegm/1, sencill/1, dobl/1, fresc/5, cort/5, de/1, niev/1, bol/1, manzanill/5, blanc/2
103239	nomeolvid/3, blanc/1, fresc/3, azul/1, cort/3
103240	gallardi/3, amarill/1, fresc/3, anaranj/1, cort/3
103241	blanc/1, azul/1, fresc/3, cort/3, gencian/3
103242	roj/1, glamini/2, ros/1, gladiol/3, fresc/3, cort/3
103243	roj/1, amarill/1, anaranj/1, fresc/4, glorios/4, cort/4
103244	violet/3, vadamallis/1, vadamalli/2, roj/2, anaranj/2, fresc/6, silvestr/3, cort/6
103245	verd/2, ballester/3, fresc/6, cort/6, de/5, elebor/3, hierb/3, ray/2, lun/2
103246	blanc/1, ros/1, fresc/3, ixi/3, cort/3
103247	spray/1, blanc/1, fresc/4, liatris/4, purpur/1, cort/4
103248	punctat/1, lysimachi/5, vulgaris/1, amarill/1, fresc/5, blanc/1, cort/5
103249	ging/1, marron/1, cort/3, fresc/3, shampo/1, marac/3
103250	amarill/1, anaranj/1, verd/1, marigold/2, calendul/5, frances/1, fresc/5, cort/5
103251	itali/1, o/2, fresc/5, mimos/5, mir/1, ded/1, floribund/1, cort/5, purpur/1, azul/1
103252	nerin/3, blanc/1, samiensis/1, fresc/2, ros/1, cort/2
103253	sin/1, brasileñ/1, flor/4, cort/4, de/4, erect/1, hoj/1, colgant/1, blanc/3, fresc/4, nogal/4
103254	blanc/1, clar/1, lavand/1, phlox/5, oscur/1, fresc/5, ros/2, cort/5
103255	blanc/2, vain/2, ros/2, plant/4, obedient/4, fresc/8, physostegi/4, cort/8
103256	blanc/2, saponari/3, ros/2, fresc/6, jabonari/3, cort/6
103257	rugelii/1, flav/1, fresc/2, cort/2, sarraceni/2
103258	scill/5, fresc/10, peruan/2, cort/10, sicili/5, campanulat/6, blanc/2, ros/2, azul/2
103259	sedum/5, verd/1, marron/1, roj/1, fresc/5, ros/1, cort/5
103260	comun/1, virg/1, damascen/1, chupahuev/1, digitalis/1, bellis/1, lythrum/1, osculari/1, ceboll/1, capensis/1, spire/1, ciel/1, roj/2, echinace/1, coreopsis/1, del/3, jazmin/1, azul/2, cotinus/1, albarran/1, ave/1, diosm/1, ojo/1, veronicastrum/1, lintern/1, bulb/1, californi/1, marip/1, variedad/1, curc/1, glob/2, maiz/1, cactus/1, washington/1, con/1, agrsotem/1, scill/1, flor/8, clematis/1, houttuyni/1, bonifaci/1, penach/1, spinos/1, irland/1, chin/1, marc/1, arbol/1, o/14, jatroph/1, parais/1, coron/1, heleni/1, teñ/1, chameleon/1, floral/1, la/2, individual/1, cleom/1, heliant/1, griffithii/1, funerari/1, purpure/2, nigell/2, manzan/1, sonroj/1, fresc/90, blanc/3, kochi/1, hierb/1, cordat/1, centaure/1, deutzi/1, jacint/1, splendens/1, coggygri/1, enredader/1, romaud/1, tillasandi/1, penstemon/1, chocolat/1, oerej/1, ovej/1, arregl/1, billy/1, novi/1, yerb/1, paphiopedilum/1, indi/2, arbust/1, nebeli/1, purpur/1, san/2, solidag/1, eucalipt/1, verd/1, ros/1, plum/1, bupleurum/1, herperis/1, vriese/1, eucaris/1, amor/1, virginian/1, calient/1, chuz/1, naranj/1, amazon/1, tritom/1, tritelei/1, paj/1, hipericim/1, assegai/1, knauti/1, en/2, ornamental/1, mont/1, cariopteris/1, rect/1, niev/1, ricin/1, retzi/1, japones/1, maculatum/1, platycodon/1, kniphophi/1, byzantin/1, malv/1, encaj/1, didiscus/1, sarni/1, craspedi/1, phlomis/1, peruan/1, orquide/2, paranomus/1, matronalis/1, edelweiss/1, margarit/1, callicarp/1, pagod/1, husk/1, florec/1, bromeli/1, niebl/1, vain/1, nicotian/1, pol/1, cort/89, liri/2, de/17, cosm/1, piñ/1, stachys/1, molucell/1, amarill/1, montbreti/1, echeveri/1, perennis/1, monj/1, zebrin/1, pok/1, suculent/2, specios/1, erythronium/1, leucocoryn/1, eucomis/1, lavand/1, cempasuchil/1, lachenali/1, sedifoli/1, polvor/1, juan/1, filipendul/1, campan/1, bol/1, gili/1, dulc/1, aro/1, buddlei/1, el/1, hawthorn/1, farolit/1, globulari/1, especi/1, eupatorium/1, campanill/1, ginest/1, alta/1
103261	varieg/1, de/3, polygonat/3, sell/3, fresc/3, salomon/3, fals/1, cort/3
103262	tanacet/5, sencill/1, dobl/1, fresc/5, cort/5, victori/2, blanc/2, vegm/1, amazon/1, amarill/1
103263	flor/4, jad/2, cort/8, trachelium/3, de/4, viud/4, blanc/2, traqueli/1, purpur/2, la/4, fresc/8
103264	sencill/2, dobl/2, tuber/3, fresc/6, nard/3, cort/6
103265	tweedi/3, blanc/1, fresc/3, azul/1, cort/3
103266	blanc/1, cort/4, ros/1, fresc/4, purpur/1, veron/4
103267	watsoni/5, roj/1, blanc/1, ros/1, fresc/5, anaranj/1, cort/5
861215	colegiatur/1, o/3, servici/1, escuel/4, secundari/4, educ/4, y/1, primari/4, priv/1, de/3, preescolar/2, religi/1, public/1
861216	equivalent/1, colegiatur/1, bachillerat/2, o/2, tecnic/2, profesional/2
861217	posgr/1, y/1, colegiatur/1, de/2, program/2, politecn/1, pregr/1, univers/1
951317	textil/1, post/1, membran/1, tip/1, carp/2, tiend/1, de/3, tension/1, o/1, estructur/2, y/1, armazon/1
951316	portatil/6, bañ/3, servici/2, contenedor/1, emplaz/1, comercial/1, taquill/1, e/1, vent/1, public/1, cabin/1, cas/1, en/3, cocin/1, el/1, edifici/1, y/1, unid/1, de/3, oficin/1, estructur/1, industrial/1, cuart/1
951315	movil/1, y/1, portatil/1, plegabl/1, tarim/1, grad/4
951227	edifici/1, de/1, estructur/1, defens/1, y/1
951226	edifici/1, y/1, religi/1, estructur/1
951225	canal/1, establ/1, pesc/1, edifici/1, de/2, graner/1, rieg/1, y/3, agricol/1, cultiv/1, estructur/1
951224	par/1, descuent/1, conserv/1, en/1, de/1, tall/1, edifici/1, y/1, tiend/1, frigorif/1, cam/1, estructur/1, industrial/1, instal/1
951223	deport/3, estadi/1, polideport/1, estructur/1, acuat/1, par/1, instal/1, spa/1, gimnasi/1, edifici/1, y/2, piscin/1, salud/1, camp/1, de/2, carrer/1, pist/1
271215	a/1, suspension/1, bastidor/1, retorn/1, presion/1, prens/4, column/1, hidraul/4, industrial/1, de/2
271216	cuerp/1, soport/1, o/1, repar/1, par/1, kits/1, cilindr/7, de/7, y/1, sus/1, vastag/1, component/1, hidraul/6, montaj/1, piston/3
271217	cod/2, compresion/2, tuerc/1, tub/1, acopl/1, conector/3, ferrul/1, injert/3, copl/1, plieg/1, rap/2, o/2, dobl/2, crip/1, accesori/1, y/1, mang/1, de/6, union/1, hidraul/9, ferul/2, alta/1
271218	a/1, par/1, manual/2, remot/1, romp/1, tub/1, engast/2, cizall/1, halador/1, acumul/1, mand/1, accesori/2, crimp/2, cortador/1, cort/1, tuerc/2, almej/1, caden/1, herramient/7, doblador/1, de/9, cubiert/1, distanci/1, extractor/2, hidraul/17, levant/1, manhol/1
951221	hog/1, residencial/1, acomod/1, o/1, hostal/1, cas/1, pis/1, ancian/1, edifici/1, y/1, asil/1, niñ/2, apartament/1, estructur/1, guard/1, de/4
951220	hog/1, cateter/1, unid/1, laboratori/1, estructur/1, diagnost/1, patolog/1, deteccion/1, o/2, hospitalari/1, sal/5, fluoroscopi/1, oper/1, edifici/1, de/7, intens/1, clinic/1, convalecent/1, y/2, cuid/1, quirofan/1
951219	bibliotec/1, instal/1, politecn/1, escuel/4, univers/1, investig/1, laboratori/2, bachillerat/2, educacional/1, estructur/1, clasic/1, primari/1, administr/1, o/1, estacion/1, tecnolog/1, de/6, par/1, edifici/2, y/2, aul/1, centr/1, meteorolog/1, formacion/1, idiom/1, prueb/1
951218	par/1, plataform/1, bas/1, estructur/1, petrole/1, subest/1, gas/1, o/1, torr/1, movil/1, telefon/1, edifici/1, radar/1, estacion/2, poz/1, utilitari/1, agu/1, de/3, y/1
951217	rescat/2, servici/1, gal/1, postal/1, ambul/1, estructur/1, public/1, arte/1, centr/1, juzg/1, civic/1, estacion/5, guardacost/1, prision/1, bot/1, edifici/5, oficin/1, bomber/1, polic/1, de/12, y/1, montañ/1, salvav/1
951216	par/3, muell/1, ferroviari/3, plataform/1, diqu/1, marin/2, estructur/3, acer/1, darsen/1, transport/1, descarg/1, o/1, puent/1, rompeol/1, parque/1, edifici/4, de/18, automotric/1, pist/1, aeropuert/1, ro/2, sec/1, y/1, far/1, tub/1, subterran/1, ferry/1, agu/2, embarcader/1, parqueader/1, residual/2, aeroportuari/1, terminal/2, malecon/1, yat/1, bombe/2, torr/1, servici/1, aviacion/1, camp/1, estacion/7, repar/1, control/1, bus/2, tranv/2, deposit/2, garaj/1, biciclet/2
951215	recre/1, mur/1, zoolog/1, piedr/2, lad/1, entreten/1, al/1, estructur/3, jueg/1, o/1, estacion/1, caid/1, cafet/1, parque/1, merc/1, y/3, recreat/1, agu/2, instal/1, del/1, gal/1, teatr/1, jardin/1, crematori/1, par/3, bolet/1, tiquet/1, oficin/2, tiend/1, artificial/2, comercial/3, parqu/1, niñ/1, zon/1, centr/1, pati/1, banc/1, edifici/2, de/8
951116	carreter/8, con/1, principal/1, vias/1, trafic/1, abiert/1, interestatal/2, o/6, tarif/2, en/2, cuot/2, federal/1, circunval/1, y/2, cruc/2, una/1, peaj/4, autop/6, concesion/1, de/7
951115	carreter/1, servidumbr/1, derech/1, acces/2, vias/1, autop/1, limit/1, pas/1, de/4, a/1, una/1, ramp/1, via/1, o/1, trafic/1
951019	granj/1, ranch/1, agricol/1, huert/1, tierr/1
951018	de/2, terren/1, lot/1, manten/1, pati/1, gubernamental/1
951017	public/2, empres/2, par/14, siti/7, lot/1, telecomun/2, parqu/1, manufacturer/2, terren/7, empac/2, fabric/2, plant/6, marin/2, aere/1, industrial/1, ensambl/2
492415	recre/8, mur/2, carrusel/2, pergol/1, cuerd/1, columpi/2, laz/1, tunel/1, jueg/1, aren/1, rodader/1, grad/1, aparat/2, parqu/3, caj/1, equip/5, de/14, infantil/3, par/14, pati/8, balanz/1, escal/4, trep/2
492416	equip/3, jueg/1, bol/1, sets/1, par/1, dard/2, herradur/1, de/8, lanz/1, pist/1, cesp/1, recre/1, croquet/2, jardin/2
492417	sol/2, quimic/1, mant/1, trampolin/1, gener/1, cubiert/1, cojin/1, kit/1, solar/1, suministr/1, hidromasaj/1, riel/1, piscin/7, y/2, automat/1, calent/1, equip/1, calder/1, limpiador/1, o/4, par/7, cortin/1, spa/7, ozon/1, rodader/1, soplador/1, almoh/1, agu/1, solucion/1, cobij/1, de/8, prueb/1
492418	equip/1, calder/1, par/1, saun/2, de/1
701315	conserv/1, del/10, desertif/1, evalu/1, fijacion/1, dun/1, acondicion/2, preserv/1, mejor/2, terren/4, o/3, proteccion/4, erosion/1, y/2, control/3, servici/6, deterior/1, de/10, suel/7, la/2
701316	prepar/3, servici/9, aplic/2, esparc/2, terren/3, par/1, semiller/1, del/4, de/14, caliz/1, arad/1, y/2, quimic/2, cal/1, tratamient/2, fertiliz/1, suel/3, abon/1
701317	ambient/1, par/1, natural/1, planif/4, del/8, su/1, orden/1, uso/1, evalu/2, hidrograf/1, estudi/1, agroecolog/2, clasif/3, servici/1, gestion/2, analisis/2, manej/1, terren/5, o/2, tierr/3, en/1, cuenc/2, fertil/2, zon/2, y/3, recuper/1, pedolog/1, las/1, de/11, suel/5, valor/1
951016	par/1, siti/1, lot/1, campus/1, parqu/1, de/2, comercial/2, centr/1, call/1, oficin/1, empresarial/1
951015	par/18, cooper/2, parcel/9, universitari/2, condomini/2, resident/2, residencial/1, terren/9, lot/1, cas/3, parqu/1, movil/3, edifici/2, de/5, subdivision/2, motel/2, apartament/4, hotel/2, unifamili/2, viviend/4
941320	derech/2, promocion/1, servici/2, mental/1, fisic/1, defens/5, los/4, libert/1, o/1, expresion/1, par/2, tortur/1, y/1, asoci/3, human/1, pres/1, de/10, la/4, niñ/1
941319	movimient/1, par/3, protector/1, proteccion/2, en/1, peligr/1, extincion/1, amenaz/1, de/5, asoci/3, liber/1, animal/3, especi/1, la/3, las/1
941318	movimient/1, de/2, minor/1, cultural/1, las/1, servici/1, preserv/1, etnic/1
504715	verd/1, envas/13, chiggii/1, toscan/1, sard/1, cecili/1, vert/1, romanesc/1, cantones/1, frances/1, organ/14, laon/1, violet/2, espin/1, brittany/1, alcachof/14, mor/2, en/2, enlat/13, bretañ/1, frasc/1, gros/1, midi/1, glob/2, de/4, camus/1, o/14, lat/1
504716	franklin/1, colosal/1, gigant/1, o/6, marth/1, en/2, connovers/1, lucullus/1, frasc/1, washington/1, mamut/1, envas/5, enlat/5, lat/1, organ/6, esparrag/6
504717	pinelli/1, sin/1, ajax/1, cristin/1, lorett/2, zio/1, hickson/1, ryan/1, collison/1, zultan/1, gotham/1, pinkerton/1, tonel/1, mascarthur/1, b/1, cabin/6, verd/1, etting/1, bet/1, waldin/1, aru/1, negr/1, simpson/1, lul/2, dr/2, torr/2, en/2, californi/1, choquett/1, frasc/1, monro/1, aguacat/81, dupi/1, aguacateru/1, envas/82, ziu/1, harde/1, fuert/1, mey/1, lis/2, wagn/1, bla/2, guatemal/1, de/1, wurtz/1, trapp/1, li/1, lind/1, o/83, biond/1, lat/1, herm/1, k/2, chic/1, semil/2, brooks/1, hall/1, taylor/1, simonds/1, aguacateruehl/1, pep/1, reed/1, puebl/1, benik/1, peterson/1, nesbitt/1, nad/1, miguel/1, nabal/1, gossm/1, haas/3, bacon/1, pollock/1, catalin/1, melendez/1, organ/83, dupis/1, marcus/1, corder/1, p/3, princip/1, fuch/2, enlat/82, brookslat/1, leon/2, murriet/1, semill/1, carib/1, berneck/1, numer/1, donni/1, gwen/1, �/1
504718	runn/1, gigant/1, lim/1, ejot/1, azuki/1, jackson/1, tonk/1, appal/2, anasazi/1, roman/1, cer/1, hyacinth/1, bolit/1, jacobs/1, polill/1, lengu/1, fav/1, gum/1, verd/2, habichuel/1, frances/2, negr/5, haricot/1, ojo/1, salvaj/1, wolf/1, en/2, frasc/1, canelini/1, mader/1, envas/56, flageolet/1, sold/1, kentucky/1, gran/1, europe/1, riñon/1, marin/1, chin/1, amarill/1, asombr/2, espos/1, calips/1, lat/1, tip/1, horticultur/1, de/1, coc/1, beans/1, medul/1, string/1, frijol/54, larg/1, castor/1, tamarind/1, lift/1, italian/1, wing/1, tiern/1, gord/1, ayecot/1, pint/1, nun/1, organ/57, munsi/1, bobby/1, barlotti/1, monstol/1, gan/1, carmelit/1, shackamaxon/1, dragon/1, blanc/1, mortgag/1, o/57, perez/1, enlat/56, ganz/1, mat/1, guar/1, mung/1
504719	egipci/4, envas/44, dor/2, cilindr/2, accion/2, bonel/2, burp/2, veredun/2, cheltenham/4, o/46, lat/2, enlat/44, nab/2, de/4, foron/2, betabel/23, tap/2, chiggi/2, roj/2, verd/2, bal/2, detroit/4, regal/2, remolach/23, chiquit/2, organ/46, albin/2, degypt/2, monogram/2, monac/2, dulc/2, en/4, pront/2, fomanov/2, frasc/2, plan/2, raiz/2, barababiotel/2, oscur/2, chioggi/2, mon/2, boltardy/2
504720	o/5, chin/1, en/2, enlat/4, brocolini/1, frasc/1, raab/1, brocoli/3, romanesc/1, envas/4, lat/1, organ/5, brocolis/1
504721	citad/2, envas/14, oliv/2, falstaff/2, organ/23, brusel/16, o/16, widgeon/2, en/4, enlat/14, rubin/2, frasc/2, de/16, gynt/2, rampart/2, peer/2, col/8, repollit/8, lat/2
504722	belstvill/2, roj/4, feast/2, envas/22, barb/2, sant/2, merc/2, claus/2, organ/24, kyot/2, blanc/4, amig/2, toky/2, o/24, inviern/4, ishikur/2, enlat/22, ensal/10, frasc/2, de/15, cambray/12, ceboll/24, lisbon/2, lat/2, final/2, en/4
103315	ono/1, jeann/1, lady/1, estad/1, zip/1, delirock/1, lexy/1, yok/1, ole/1, crisantem/14, dulc/1, discovery/1, focus/1, pompon/14, cort/14, fresc/14, leidi/1, revis/1
103316	reag/7, cantat/1, tin/1, sol/1, factor/1, managu/2, ros/7, salmon/1, lis/1, bronc/2, atlantis/3, amarill/5, pompon/48, lif/1, sirius/1, benni/2, cort/48, ficcion/2, artist/2, dipp/1, linek/2, jolink/2, marfil/1, rebasc/1, fuerz/1, zenith/1, rin/1, reg/1, novedsd/1, bals/1, esplend/1, vid/1, volar/1, clav/1, ver/2, cumbi/1, sheb/1, crisantem/48, orinoc/1, margarit/1, fresc/48, petr/1, blanc/5, redock/1, mon/1, cocard/1, coral/1, oscur/2, anaranj/2, mejor/1, elit/3
103317	roj/1, cremon/14, ros/3, niev/1, bronc/1, mink/1, ide/1, atlantis/1, eleonor/5, crisantem/15, rov/1, fresc/15, espoll/14, cort/15, lil/1, sinatr/1, annecy/1, amarill/1, oscur/1, ivann/1, purpur/1, list/1
103318	ros/1, promenad/1, blaz/1, bes/1, football/5, perl/1, crisantem/13, cort/13, footbal/1, lavand/1, resouci/2, blanc/1, fresc/13, de/1, reflex/1, rebonnet/1, residenc/1, espoll/13, resome/1, amarill/1
103319	repertori/1, verd/1, sol/2, zembi/1, pirouett/1, ros/1, spid/27, resolut/1, trebol/1, bronc/3, mink/1, rend/1, sup/2, amarill/2, blanc/3, tiern/1, anastasi/8, bradford/1, talant/1, fresc/27, regat/1, cort/27, lil/1, reflej/1, delist/2, natash/1, oscur/1, crisantem/27, purpur/1, resomac/1
312216	par/7, curt/4, product/1, vegetal/2, piel/3, de/4, animal/2, orig/4, extract/6, curtiembr/3, organ/4, inorgan/2
